op name, kernel name, exec duration (ms), global size, local size, output size
__fattn__-20,flash_attn_f32_f16,47.508900,128x28x0,32x1x0,128x28x128x1
ffn_inp-20,kernel_add,0.225200,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-20,kernel_rms_norm_mul,0.109700,131072x1x1,1024x1x1,3584x128x1x1
ffn_swiglu-20,kernel_swiglu,0.696100,65536x1x1,512x1x1,18944x128x1x1
ffn_out-20,kernel_mul_mv_q6_K_f32,546.541138,3584x8192x1,2x64x1,3584x128x1x1
l_out-20,kernel_add,0.217000,8192x1x1,64x1x1,3584x128x1x1
attn_norm-21,kernel_rms_norm_mul,0.116400,131072x1x1,1024x1x1,3584x128x1x1
Qcur-21,kernel_add_row,0.134200,114688x0x0,64x0x0,3584x128x1x1
Qcur-21,kernel_rope_neox_f32,0.118100,1792x128x1,64x1x1,128x28x128x1
Kcur-21,kernel_add_row,0.024600,16384x0x0,64x0x0,512x128x1x1
Kcur-21,kernel_rope_neox_f32,0.012900,256x128x1,64x1x1,128x4x128x1
Vcur-21,kernel_add_row,0.019700,16384x0x0,64x0x0,512x128x1x1
cache_k_l21 (view),kernel_set_rows_f16_i64,0.018500,65536x1x1,512x1x1,512x4096x1x1
cache_v_l21 (view),kernel_set_rows_f16_i64,0.015400,65536x1x1,512x1x1,512x4096x1x1
__fattn__-21,flash_attn_f32_f16,47.211800,128x28x0,32x1x0,128x28x128x1
ffn_inp-21,kernel_add,0.224200,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-21,kernel_rms_norm_mul,0.108200,131072x1x1,1024x1x1,3584x128x1x1
l_out-21,kernel_add,1.736500,8192x1x1,64x1x1,3584x128x1x1
attn_norm-22,kernel_rms_norm_mul,0.090800,131072x1x1,1024x1x1,3584x128x1x1
Qcur-22,kernel_add_row,0.133900,114688x0x0,64x0x0,3584x128x1x1
Qcur-22,kernel_rope_neox_f32,0.122300,1792x128x1,64x1x1,128x28x128x1
Kcur-22,kernel_add_row,0.024500,16384x0x0,64x0x0,512x128x1x1
Kcur-22,kernel_rope_neox_f32,0.012800,256x128x1,64x1x1,128x4x128x1
Vcur-22,kernel_add_row,0.013000,16384x0x0,64x0x0,512x128x1x1
cache_k_l22 (view),kernel_set_rows_f16_i64,0.020400,65536x1x1,512x1x1,512x4096x1x1
cache_v_l22 (view),kernel_set_rows_f16_i64,0.015100,65536x1x1,512x1x1,512x4096x1x1
__fattn__-22,flash_attn_f32_f16,46.166401,128x28x0,32x1x0,128x28x128x1
ffn_inp-22,kernel_add,0.221800,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-22,kernel_rms_norm_mul,0.107900,131072x1x1,1024x1x1,3584x128x1x1
l_out-22,kernel_add,0.128200,8192x1x1,64x1x1,3584x128x1x1
attn_norm-23,kernel_rms_norm_mul,0.089700,131072x1x1,1024x1x1,3584x128x1x1
Qcur-23,kernel_add_row,0.131800,114688x0x0,64x0x0,3584x128x1x1
Qcur-23,kernel_rope_neox_f32,0.118800,1792x128x1,64x1x1,128x28x128x1
Kcur-23,kernel_add_row,0.017200,16384x0x0,64x0x0,512x128x1x1
Kcur-23,kernel_rope_neox_f32,0.012600,256x128x1,64x1x1,128x4x128x1
node_794,kernel_mul_mv_q6_K_f32,16.011200,512x8192x1,2x64x1,512x128x1x1
Vcur-23,kernel_add_row,0.012900,16384x0x0,64x0x0,512x128x1x1
cache_k_l23 (view),kernel_set_rows_f16_i64,0.020300,65536x1x1,512x1x1,512x4096x1x1
cache_v_l23 (view),kernel_set_rows_f16_i64,0.015200,65536x1x1,512x1x1,512x4096x1x1
__fattn__-23,flash_attn_f32_f16,47.860001,128x28x0,32x1x0,128x28x128x1
ffn_inp-23,kernel_add,0.204100,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-23,kernel_rms_norm_mul,0.107800,131072x1x1,1024x1x1,3584x128x1x1
ffn_swiglu-23,kernel_swiglu,0.692200,65536x1x1,512x1x1,18944x128x1x1
ffn_out-23,kernel_mul_mv_q6_K_f32,548.742065,3584x8192x1,2x64x1,3584x128x1x1
l_out-23,kernel_add,0.219600,8192x1x1,64x1x1,3584x128x1x1
attn_norm-24,kernel_rms_norm_mul,0.114900,131072x1x1,1024x1x1,3584x128x1x1
Qcur-24,kernel_add_row,0.135900,114688x0x0,64x0x0,3584x128x1x1
Qcur-24,kernel_rope_neox_f32,0.122900,1792x128x1,64x1x1,128x28x128x1
Kcur-24,kernel_add_row,0.017300,16384x0x0,64x0x0,512x128x1x1
Kcur-24,kernel_rope_neox_f32,0.012500,256x128x1,64x1x1,128x4x128x1
node_828,kernel_mul_mv_q6_K_f32,16.072399,512x8192x1,2x64x1,512x128x1x1
Vcur-24,kernel_add_row,0.013000,16384x0x0,64x0x0,512x128x1x1
cache_k_l24 (view),kernel_set_rows_f16_i64,0.018800,65536x1x1,512x1x1,512x4096x1x1
cache_v_l24 (view),kernel_set_rows_f16_i64,0.015100,65536x1x1,512x1x1,512x4096x1x1
__fattn__-24,flash_attn_f32_f16,47.573502,128x28x0,32x1x0,128x28x128x1
ffn_inp-24,kernel_add,0.235600,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-24,kernel_rms_norm_mul,0.105300,131072x1x1,1024x1x1,3584x128x1x1
ffn_swiglu-24,kernel_swiglu,0.688200,65536x1x1,512x1x1,18944x128x1x1
ffn_out-24,kernel_mul_mv_q6_K_f32,539.091492,3584x8192x1,2x64x1,3584x128x1x1
l_out-24,kernel_add,0.217500,8192x1x1,64x1x1,3584x128x1x1
attn_norm-25,kernel_rms_norm_mul,0.114000,131072x1x1,1024x1x1,3584x128x1x1
Qcur-25,kernel_add_row,0.135200,114688x0x0,64x0x0,3584x128x1x1
Qcur-25,kernel_rope_neox_f32,0.116100,1792x128x1,64x1x1,128x28x128x1
Kcur-25,kernel_add_row,0.017800,16384x0x0,64x0x0,512x128x1x1
Kcur-25,kernel_rope_neox_f32,0.012400,256x128x1,64x1x1,128x4x128x1
node_862,kernel_mul_mv_q6_K_f32,14.336500,512x8192x1,2x64x1,512x128x1x1
Vcur-25,kernel_add_row,0.013100,16384x0x0,64x0x0,512x128x1x1
cache_k_l25 (view),kernel_set_rows_f16_i64,0.019300,65536x1x1,512x1x1,512x4096x1x1
cache_v_l25 (view),kernel_set_rows_f16_i64,0.014900,65536x1x1,512x1x1,512x4096x1x1
__fattn__-25,flash_attn_f32_f16,47.077702,128x28x0,32x1x0,128x28x128x1
ffn_inp-25,kernel_add,0.202800,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-25,kernel_rms_norm_mul,0.106700,131072x1x1,1024x1x1,3584x128x1x1
ffn_swiglu-25,kernel_swiglu,0.710300,65536x1x1,512x1x1,18944x128x1x1
ffn_out-25,kernel_mul_mv_q6_K_f32,542.603699,3584x8192x1,2x64x1,3584x128x1x1
l_out-25,kernel_add,0.220900,8192x1x1,64x1x1,3584x128x1x1
attn_norm-26,kernel_rms_norm_mul,0.114400,131072x1x1,1024x1x1,3584x128x1x1
Qcur-26,kernel_add_row,0.133500,114688x0x0,64x0x0,3584x128x1x1
Qcur-26,kernel_rope_neox_f32,0.118900,1792x128x1,64x1x1,128x28x128x1
Kcur-26,kernel_add_row,0.017400,16384x0x0,64x0x0,512x128x1x1
Kcur-26,kernel_rope_neox_f32,0.012100,256x128x1,64x1x1,128x4x128x1
node_896,kernel_mul_mv_q6_K_f32,14.360600,512x8192x1,2x64x1,512x128x1x1
Vcur-26,kernel_add_row,0.013300,16384x0x0,64x0x0,512x128x1x1
cache_k_l26 (view),kernel_set_rows_f16_i64,0.019700,65536x1x1,512x1x1,512x4096x1x1
cache_v_l26 (view),kernel_set_rows_f16_i64,0.015100,65536x1x1,512x1x1,512x4096x1x1
__fattn__-26,flash_attn_f32_f16,47.129002,128x28x0,32x1x0,128x28x128x1
ffn_inp-26,kernel_add,0.194800,8192x1x1,64x1x1,3584x128x1x1
ffn_norm-26,kernel_rms_norm_mul,0.107100,131072x1x1,1024x1x1,3584x128x1x1
ffn_swiglu-26,kernel_swiglu,0.687500,65536x1x1,512x1x1,18944x128x1x1
ffn_out-26,kernel_mul_mv_q6_K_f32,548.981873,3584x8192x1,2x64x1,3584x128x1x1
l_out-26,kernel_add,0.223600,8192x1x1,64x1x1,3584x128x1x1
attn_norm-27,kernel_rms_norm_mul,0.113700,131072x1x1,1024x1x1,3584x128x1x1
Qcur-27,kernel_add_row,0.131800,114688x0x0,64x0x0,3584x128x1x1
Qcur-27,kernel_rope_neox_f32,0.118200,1792x128x1,64x1x1,128x28x128x1
Kcur-27,kernel_add_row,0.018400,16384x0x0,64x0x0,512x128x1x1
Kcur-27,kernel_rope_neox_f32,0.012900,256x128x1,64x1x1,128x4x128x1
node_930,kernel_mul_mv_q6_K_f32,14.296100,512x8192x1,2x64x1,512x128x1x1
Vcur-27,kernel_add_row,0.013200,16384x0x0,64x0x0,512x128x1x1
cache_k_l27 (view),kernel_set_rows_f16_i64,0.020400,65536x1x1,512x1x1,512x4096x1x1
cache_v_l27 (view),kernel_set_rows_f16_i64,0.015600,65536x1x1,512x1x1,512x4096x1x1
__fattn__-27,flash_attn_f32_f16,46.971199,128x28x0,32x1x0,128x28x128x1
attn_norm-0,kernel_rms_norm_mul,0.116500,103424x1x1,1024x1x1,3584x101x1x1
Qcur-0,kernel_add_row,0.097300,90496x0x0,64x0x0,3584x101x1x1
Qcur-0,kernel_rope_neox_f32,0.096100,1792x101x1,64x1x1,128x28x101x1
Kcur-0,kernel_add_row,0.017500,12928x0x0,64x0x0,512x101x1x1
Kcur-0,kernel_rope_neox_f32,0.010900,256x101x1,64x1x1,128x4x101x1
node_11,kernel_mul_mv_q6_K_f32,12.632100,512x6464x1,2x64x1,512x101x1x1
Vcur-0,kernel_add_row,0.011100,12928x0x0,64x0x0,512x101x1x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.015900,51712x1x1,512x1x1,512x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.012900,51712x1x1,512x1x1,512x4096x1x1
 (copy),kernel_cpy_f32_f16,0.024100,8192x1x1,64x1x1,768x128x1x1
__fattn__-0,flash_attn_f32_f16,65.759003,128x28x0,32x1x0,128x28x101x1
ffn_inp-0,kernel_add,0.184900,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-0,kernel_rms_norm_mul,0.087100,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-0,kernel_swiglu,0.546200,51712x1x1,512x1x1,18944x101x1x1
ffn_out-0,kernel_mul_mv_q6_K_f32,433.125183,3584x6464x1,2x64x1,3584x101x1x1
l_out-0,kernel_add,0.165600,6464x1x1,64x1x1,3584x101x1x1
attn_norm-1,kernel_rms_norm_mul,0.095100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-1,kernel_add_row,0.104100,90496x0x0,64x0x0,3584x101x1x1
Qcur-1,kernel_rope_neox_f32,0.098300,1792x101x1,64x1x1,128x28x101x1
Kcur-1,kernel_add_row,0.021700,12928x0x0,64x0x0,512x101x1x1
Kcur-1,kernel_rope_neox_f32,0.011200,256x101x1,64x1x1,128x4x101x1
node_46,kernel_mul_mv_q6_K_f32,12.685600,512x6464x1,2x64x1,512x101x1x1
Vcur-1,kernel_add_row,0.010800,12928x0x0,64x0x0,512x101x1x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.016900,51712x1x1,512x1x1,512x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.013400,51712x1x1,512x1x1,512x4096x1x1
__fattn__-1,flash_attn_f32_f16,65.493698,128x28x0,32x1x0,128x28x101x1
ffn_inp-1,kernel_add,0.171700,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-1,kernel_rms_norm_mul,0.089400,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-1,kernel_swiglu,0.543500,51712x1x1,512x1x1,18944x101x1x1
ffn_out-1,kernel_mul_mv_q6_K_f32,431.708282,3584x6464x1,2x64x1,3584x101x1x1
l_out-1,kernel_add,0.164900,6464x1x1,64x1x1,3584x101x1x1
attn_norm-2,kernel_rms_norm_mul,0.092200,103424x1x1,1024x1x1,3584x101x1x1
Qcur-2,kernel_add_row,0.101900,90496x0x0,64x0x0,3584x101x1x1
Qcur-2,kernel_rope_neox_f32,0.098400,1792x101x1,64x1x1,128x28x101x1
Kcur-2,kernel_add_row,0.021600,12928x0x0,64x0x0,512x101x1x1
Kcur-2,kernel_rope_neox_f32,0.011800,256x101x1,64x1x1,128x4x101x1
node_80,kernel_mul_mv_q6_K_f32,12.636500,512x6464x1,2x64x1,512x101x1x1
Vcur-2,kernel_add_row,0.011100,12928x0x0,64x0x0,512x101x1x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.017700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.013300,51712x1x1,512x1x1,512x4096x1x1
__fattn__-2,flash_attn_f32_f16,65.817299,128x28x0,32x1x0,128x28x101x1
ffn_inp-2,kernel_add,0.150600,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-2,kernel_rms_norm_mul,0.091000,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-2,kernel_swiglu,0.566000,51712x1x1,512x1x1,18944x101x1x1
ffn_out-2,kernel_mul_mv_q6_K_f32,430.129700,3584x6464x1,2x64x1,3584x101x1x1
l_out-2,kernel_add,0.170600,6464x1x1,64x1x1,3584x101x1x1
attn_norm-3,kernel_rms_norm_mul,0.093900,103424x1x1,1024x1x1,3584x101x1x1
Qcur-3,kernel_add_row,0.097300,90496x0x0,64x0x0,3584x101x1x1
Qcur-3,kernel_rope_neox_f32,0.098200,1792x101x1,64x1x1,128x28x101x1
Kcur-3,kernel_add_row,0.022100,12928x0x0,64x0x0,512x101x1x1
Kcur-3,kernel_rope_neox_f32,0.011700,256x101x1,64x1x1,128x4x101x1
Vcur-3,kernel_add_row,0.011300,12928x0x0,64x0x0,512x101x1x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.016900,51712x1x1,512x1x1,512x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.013800,51712x1x1,512x1x1,512x4096x1x1
__fattn__-3,flash_attn_f32_f16,65.916801,128x28x0,32x1x0,128x28x101x1
ffn_inp-3,kernel_add,0.143800,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-3,kernel_rms_norm_mul,0.091300,103424x1x1,1024x1x1,3584x101x1x1
l_out-3,kernel_add,0.168900,6464x1x1,64x1x1,3584x101x1x1
attn_norm-4,kernel_rms_norm_mul,0.094800,103424x1x1,1024x1x1,3584x101x1x1
Qcur-4,kernel_add_row,0.058400,90496x0x0,64x0x0,3584x101x1x1
Qcur-4,kernel_rope_neox_f32,0.064500,1792x101x1,64x1x1,128x28x101x1
Kcur-4,kernel_add_row,0.015800,12928x0x0,64x0x0,512x101x1x1
Kcur-4,kernel_rope_neox_f32,0.011500,256x101x1,64x1x1,128x4x101x1
Vcur-4,kernel_add_row,0.009200,12928x0x0,64x0x0,512x101x1x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.014700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.013200,51712x1x1,512x1x1,512x4096x1x1
__fattn__-4,flash_attn_f32_f16,62.154598,128x28x0,32x1x0,128x28x101x1
ffn_inp-4,kernel_add,0.144400,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-4,kernel_rms_norm_mul,0.090600,103424x1x1,1024x1x1,3584x101x1x1
l_out-4,kernel_add,0.125900,6464x1x1,64x1x1,3584x101x1x1
attn_norm-5,kernel_rms_norm_mul,0.074700,103424x1x1,1024x1x1,3584x101x1x1
Qcur-5,kernel_add_row,0.068000,90496x0x0,64x0x0,3584x101x1x1
Qcur-5,kernel_rope_neox_f32,0.064900,1792x101x1,64x1x1,128x28x101x1
Kcur-5,kernel_add_row,0.011100,12928x0x0,64x0x0,512x101x1x1
Kcur-5,kernel_rope_neox_f32,0.010800,256x101x1,64x1x1,128x4x101x1
node_182,kernel_mul_mv_q6_K_f32,12.246800,512x6464x1,2x64x1,512x101x1x1
Vcur-5,kernel_add_row,0.011100,12928x0x0,64x0x0,512x101x1x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.017300,51712x1x1,512x1x1,512x4096x1x1
cache_v_l5 (view),kernel_set_rows_f16_i64,0.013100,51712x1x1,512x1x1,512x4096x1x1
__fattn__-5,flash_attn_f32_f16,65.998596,128x28x0,32x1x0,128x28x101x1
ffn_inp-5,kernel_add,0.142000,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-5,kernel_rms_norm_mul,0.084400,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-5,kernel_swiglu,0.545600,51712x1x1,512x1x1,18944x101x1x1
ffn_out-5,kernel_mul_mv_q6_K_f32,427.411591,3584x6464x1,2x64x1,3584x101x1x1
l_out-5,kernel_add,0.155900,6464x1x1,64x1x1,3584x101x1x1
attn_norm-6,kernel_rms_norm_mul,0.086300,103424x1x1,1024x1x1,3584x101x1x1
Qcur-6,kernel_add_row,0.096000,90496x0x0,64x0x0,3584x101x1x1
Qcur-6,kernel_rope_neox_f32,0.089800,1792x101x1,64x1x1,128x28x101x1
Kcur-6,kernel_add_row,0.022400,12928x0x0,64x0x0,512x101x1x1
Kcur-6,kernel_rope_neox_f32,0.011400,256x101x1,64x1x1,128x4x101x1
Vcur-6,kernel_add_row,0.011400,12928x0x0,64x0x0,512x101x1x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.016800,51712x1x1,512x1x1,512x4096x1x1
cache_v_l6 (view),kernel_set_rows_f16_i64,0.013700,51712x1x1,512x1x1,512x4096x1x1
__fattn__-6,flash_attn_f32_f16,65.170197,128x28x0,32x1x0,128x28x101x1
ffn_inp-6,kernel_add,0.176800,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-6,kernel_rms_norm_mul,0.085600,103424x1x1,1024x1x1,3584x101x1x1
l_out-6,kernel_add,0.128000,6464x1x1,64x1x1,3584x101x1x1
attn_norm-7,kernel_rms_norm_mul,0.076100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-7,kernel_add_row,0.061200,90496x0x0,64x0x0,3584x101x1x1
Qcur-7,kernel_rope_neox_f32,0.063600,1792x101x1,64x1x1,128x28x101x1
Kcur-7,kernel_add_row,0.016900,12928x0x0,64x0x0,512x101x1x1
Kcur-7,kernel_rope_neox_f32,0.011000,256x101x1,64x1x1,128x4x101x1
Vcur-7,kernel_add_row,0.008900,12928x0x0,64x0x0,512x101x1x1
cache_k_l7 (view),kernel_set_rows_f16_i64,0.015600,51712x1x1,512x1x1,512x4096x1x1
cache_v_l7 (view),kernel_set_rows_f16_i64,0.013600,51712x1x1,512x1x1,512x4096x1x1
__fattn__-7,flash_attn_f32_f16,62.065899,128x28x0,32x1x0,128x28x101x1
ffn_inp-7,kernel_add,0.178300,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-7,kernel_rms_norm_mul,0.086500,103424x1x1,1024x1x1,3584x101x1x1
l_out-7,kernel_add,0.097000,6464x1x1,64x1x1,3584x101x1x1
attn_norm-8,kernel_rms_norm_mul,0.075100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-8,kernel_add_row,0.099600,90496x0x0,64x0x0,3584x101x1x1
Qcur-8,kernel_rope_neox_f32,0.097300,1792x101x1,64x1x1,128x28x101x1
Kcur-8,kernel_add_row,0.014600,12928x0x0,64x0x0,512x101x1x1
Kcur-8,kernel_rope_neox_f32,0.011200,256x101x1,64x1x1,128x4x101x1
node_284,kernel_mul_mv_q6_K_f32,12.637500,512x6464x1,2x64x1,512x101x1x1
Vcur-8,kernel_add_row,0.011300,12928x0x0,64x0x0,512x101x1x1
cache_k_l8 (view),kernel_set_rows_f16_i64,0.017500,51712x1x1,512x1x1,512x4096x1x1
cache_v_l8 (view),kernel_set_rows_f16_i64,0.013100,51712x1x1,512x1x1,512x4096x1x1
__fattn__-8,flash_attn_f32_f16,66.580803,128x28x0,32x1x0,128x28x101x1
ffn_inp-8,kernel_add,0.127800,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-8,kernel_rms_norm_mul,0.083000,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-8,kernel_swiglu,0.544300,51712x1x1,512x1x1,18944x101x1x1
ffn_out-8,kernel_mul_mv_q6_K_f32,431.617004,3584x6464x1,2x64x1,3584x101x1x1
l_out-8,kernel_add,0.166500,6464x1x1,64x1x1,3584x101x1x1
attn_norm-9,kernel_rms_norm_mul,0.091400,103424x1x1,1024x1x1,3584x101x1x1
Qcur-9,kernel_add_row,0.097400,90496x0x0,64x0x0,3584x101x1x1
Qcur-9,kernel_rope_neox_f32,0.097100,1792x101x1,64x1x1,128x28x101x1
Kcur-9,kernel_add_row,0.023600,12928x0x0,64x0x0,512x101x1x1
Kcur-9,kernel_rope_neox_f32,0.010900,256x101x1,64x1x1,128x4x101x1
Vcur-9,kernel_add_row,0.017700,12928x0x0,64x0x0,512x101x1x1
cache_k_l9 (view),kernel_set_rows_f16_i64,0.016700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l9 (view),kernel_set_rows_f16_i64,0.013600,51712x1x1,512x1x1,512x4096x1x1
__fattn__-9,flash_attn_f32_f16,65.912598,128x28x0,32x1x0,128x28x101x1
ffn_inp-9,kernel_add,0.143800,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-9,kernel_rms_norm_mul,0.087000,103424x1x1,1024x1x1,3584x101x1x1
l_out-9,kernel_add,0.170400,6464x1x1,64x1x1,3584x101x1x1
attn_norm-10,kernel_rms_norm_mul,0.093100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-10,kernel_add_row,0.098000,90496x0x0,64x0x0,3584x101x1x1
Qcur-10,kernel_rope_neox_f32,0.097000,1792x101x1,64x1x1,128x28x101x1
Kcur-10,kernel_add_row,0.015600,12928x0x0,64x0x0,512x101x1x1
Kcur-10,kernel_rope_neox_f32,0.010900,256x101x1,64x1x1,128x4x101x1
Vcur-10,kernel_add_row,0.009300,12928x0x0,64x0x0,512x101x1x1
cache_k_l10 (view),kernel_set_rows_f16_i64,0.015000,51712x1x1,512x1x1,512x4096x1x1
cache_v_l10 (view),kernel_set_rows_f16_i64,0.012900,51712x1x1,512x1x1,512x4096x1x1
__fattn__-10,flash_attn_f32_f16,62.223499,128x28x0,32x1x0,128x28x101x1
ffn_inp-10,kernel_add,0.174600,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-10,kernel_rms_norm_mul,0.089700,103424x1x1,1024x1x1,3584x101x1x1
l_out-10,kernel_add,0.140700,6464x1x1,64x1x1,3584x101x1x1
attn_norm-11,kernel_rms_norm_mul,0.088100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-11,kernel_add_row,0.083500,90496x0x0,64x0x0,3584x101x1x1
Qcur-11,kernel_rope_neox_f32,0.086200,1792x101x1,64x1x1,128x28x101x1
Kcur-11,kernel_add_row,0.012700,12928x0x0,64x0x0,512x101x1x1
Kcur-11,kernel_rope_neox_f32,0.011000,256x101x1,64x1x1,128x4x101x1
node_386,kernel_mul_mv_q6_K_f32,12.632100,512x6464x1,2x64x1,512x101x1x1
Vcur-11,kernel_add_row,0.011200,12928x0x0,64x0x0,512x101x1x1
cache_k_l11 (view),kernel_set_rows_f16_i64,0.017800,51712x1x1,512x1x1,512x4096x1x1
cache_v_l11 (view),kernel_set_rows_f16_i64,0.013600,51712x1x1,512x1x1,512x4096x1x1
__fattn__-11,flash_attn_f32_f16,66.191597,128x28x0,32x1x0,128x28x101x1
ffn_inp-11,kernel_add,0.145300,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-11,kernel_rms_norm_mul,0.081700,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-11,kernel_swiglu,0.546900,51712x1x1,512x1x1,18944x101x1x1
ffn_out-11,kernel_mul_mv_q6_K_f32,433.260498,3584x6464x1,2x64x1,3584x101x1x1
l_out-11,kernel_add,0.165100,6464x1x1,64x1x1,3584x101x1x1
attn_norm-12,kernel_rms_norm_mul,0.093300,103424x1x1,1024x1x1,3584x101x1x1
Qcur-12,kernel_add_row,0.094200,90496x0x0,64x0x0,3584x101x1x1
Qcur-12,kernel_rope_neox_f32,0.081900,1792x101x1,64x1x1,128x28x101x1
Kcur-12,kernel_add_row,0.020000,12928x0x0,64x0x0,512x101x1x1
Kcur-12,kernel_rope_neox_f32,0.011200,256x101x1,64x1x1,128x4x101x1
Vcur-12,kernel_add_row,0.009600,12928x0x0,64x0x0,512x101x1x1
cache_k_l12 (view),kernel_set_rows_f16_i64,0.015300,51712x1x1,512x1x1,512x4096x1x1
cache_v_l12 (view),kernel_set_rows_f16_i64,0.013500,51712x1x1,512x1x1,512x4096x1x1
__fattn__-12,flash_attn_f32_f16,65.670998,128x28x0,32x1x0,128x28x101x1
ffn_inp-12,kernel_add,0.165700,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-12,kernel_rms_norm_mul,0.082000,103424x1x1,1024x1x1,3584x101x1x1
l_out-12,kernel_add,0.094900,6464x1x1,64x1x1,3584x101x1x1
attn_norm-13,kernel_rms_norm_mul,0.074700,103424x1x1,1024x1x1,3584x101x1x1
Qcur-13,kernel_add_row,0.089700,90496x0x0,64x0x0,3584x101x1x1
Qcur-13,kernel_rope_neox_f32,0.085700,1792x101x1,64x1x1,128x28x101x1
Kcur-13,kernel_add_row,0.020200,12928x0x0,64x0x0,512x101x1x1
Kcur-13,kernel_rope_neox_f32,0.011000,256x101x1,64x1x1,128x4x101x1
Vcur-13,kernel_add_row,0.009400,12928x0x0,64x0x0,512x101x1x1
cache_k_l13 (view),kernel_set_rows_f16_i64,0.015700,51712x1x1,512x1x1,512x4096x1x1
cache_v_l13 (view),kernel_set_rows_f16_i64,0.013100,51712x1x1,512x1x1,512x4096x1x1
__fattn__-13,flash_attn_f32_f16,66.282600,128x28x0,32x1x0,128x28x101x1
ffn_inp-13,kernel_add,0.164400,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-13,kernel_rms_norm_mul,0.086800,103424x1x1,1024x1x1,3584x101x1x1
l_out-13,kernel_add,0.173300,6464x1x1,64x1x1,3584x101x1x1
attn_norm-14,kernel_rms_norm_mul,0.094100,103424x1x1,1024x1x1,3584x101x1x1
Qcur-14,kernel_add_row,0.098800,90496x0x0,64x0x0,3584x101x1x1
Qcur-14,kernel_rope_neox_f32,0.099200,1792x101x1,64x1x1,128x28x101x1
Kcur-14,kernel_add_row,0.014500,12928x0x0,64x0x0,512x101x1x1
Kcur-14,kernel_rope_neox_f32,0.011100,256x101x1,64x1x1,128x4x101x1
node_488,kernel_mul_mv_q6_K_f32,12.637800,512x6464x1,2x64x1,512x101x1x1
Vcur-14,kernel_add_row,0.011400,12928x0x0,64x0x0,512x101x1x1
cache_k_l14 (view),kernel_set_rows_f16_i64,0.016500,51712x1x1,512x1x1,512x4096x1x1
cache_v_l14 (view),kernel_set_rows_f16_i64,0.013400,51712x1x1,512x1x1,512x4096x1x1
__fattn__-14,flash_attn_f32_f16,66.489700,128x28x0,32x1x0,128x28x101x1
ffn_inp-14,kernel_add,0.602400,6464x1x1,64x1x1,3584x101x1x1
ffn_norm-14,kernel_rms_norm_mul,1.236900,103424x1x1,1024x1x1,3584x101x1x1
ffn_swiglu-14,kernel_swiglu,0.544300,51712x1x1,512x1x1,18944x101x1x1
ffn_out-14,kernel_mul_mv_q6_K_f32,430.967010,3584x6464x1,2x64x1,3584x101x1x1
l_out-14,kernel_add,0.163600,6464x1x1,64x1x1,3584x101x1x1
attn_norm-15,kernel_rms_norm_mul,0.096000,103424x1x1,1024x1x1,3584x101x1x1
