op name, kernel name, exec duration (ms), global size, local size, output size
attn_norm-0,kernel_rms_norm_mul,0.024700,65536x1x1,1024x1x1,2048x64x1x1
q-0,kernel_transpose_32_16,0.019600,512x16x0,1x16x0,3072x64x1x1
q-0,kernel_mul_mat_Ab_Bi_8x4,0.413800,8x768x1,1x128x1,3072x64x1x1
q_pe-0,kernel_rope_norm_f32,0.015400,1024x64x1,64x1x1,64x16x64x1
Qcur-0,kernel_concat_f32_non_contiguous,0.372200,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-0,kernel_transpose_32_16,0.010100,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-0,kernel_mul_mat_Ab_Bi_8x4,0.329100,8x144x1,1x128x1,576x64x1x1
k_pe-0,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_11,kernel_repeat,0.272200,16x64x1,0x0x0,64x16x64x1
kv_cmpr-0,kernel_rms_norm_mul,0.009600,32768x1x1,512x1x1,512x64x1x1
kv-0,kernel_transpose_32_16,0.003800,128x16x0,1x16x0,4096x64x1x1
kv-0,kernel_mul_mat_Ab_Bi_8x4,0.138000,8x1024x1,1x128x1,4096x64x1x1
Kcur-0,kernel_concat_f32_non_contiguous,0.408800,16x64x1,0x0x0,192x16x64x1
Vcur_cont-0,kernel_cpy_f32_f32,0.013400,1024x64x1,64x1x1,128x16x64x1
cache_k_l0 (view),kernel_set_rows_f16_i64,0.015900,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l0 (view),kernel_set_rows_f16_i64,0.011900,65536x1x1,1024x1x1,2048x4096x1x1
 (copy),kernel_cpy_f32_f16,0.003900,4096x1x1,64x1x1,256x64x1x1
__fattn__-0,flash_attn_f32_f16,4.969100,64x16x0,16x1x0,128x16x64x1
node_33,kernel_transpose_32_16,0.010200,512x16x0,1x16x0,2048x64x1x1
node_33,kernel_mul_mat_Ab_Bi_8x4,0.387800,8x512x1,1x128x1,2048x64x1x1
ffn_inp-0,kernel_add,0.021800,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-0,kernel_rms_norm_mul,0.020400,65536x1x1,1024x1x1,2048x64x1x1
ffn_gate-0,kernel_transpose_32_16,0.010400,512x16x0,1x16x0,10944x64x1x1
ffn_gate-0,kernel_mul_mat_Ab_Bi_8x4,1.188900,8x2736x1,1x128x1,10944x64x1x1
ffn_up-0,kernel_transpose_32_16,0.010900,512x16x0,1x16x0,10944x64x1x1
ffn_up-0,kernel_mul_mat_Ab_Bi_8x4,1.187600,8x2736x1,1x128x1,10944x64x1x1
ffn_swiglu-0,kernel_swiglu,0.113400,32768x1x1,512x1x1,10944x64x1x1
ffn_out-0,kernel_transpose_32_16,0.042300,2736x16x0,1x16x0,2048x64x1x1
ffn_out-0,kernel_mul_mat_Ab_Bi_8x4,2.019600,8x512x1,1x128x1,2048x64x1x1
l_out-0,kernel_add,0.021300,4096x1x1,64x1x1,2048x64x1x1
attn_norm-1,kernel_rms_norm_mul,0.019900,65536x1x1,1024x1x1,2048x64x1x1
q-1,kernel_transpose_32_16,0.006600,512x16x0,1x16x0,3072x64x1x1
q-1,kernel_mul_mat_Ab_Bi_8x4,0.402700,8x768x1,1x128x1,3072x64x1x1
q_pe-1,kernel_rope_norm_f32,0.012400,1024x64x1,64x1x1,64x16x64x1
Qcur-1,kernel_concat_f32_non_contiguous,0.359500,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-1,kernel_transpose_32_16,0.010200,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-1,kernel_mul_mat_Ab_Bi_8x4,0.325700,8x144x1,1x128x1,576x64x1x1
k_pe-1,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_52,kernel_repeat,0.271800,16x64x1,0x0x0,64x16x64x1
kv_cmpr-1,kernel_rms_norm_mul,0.010200,32768x1x1,512x1x1,512x64x1x1
kv-1,kernel_transpose_32_16,0.004200,128x16x0,1x16x0,4096x64x1x1
kv-1,kernel_mul_mat_Ab_Bi_8x4,0.136300,8x1024x1,1x128x1,4096x64x1x1
Kcur-1,kernel_concat_f32_non_contiguous,0.464500,16x64x1,0x0x0,192x16x64x1
Vcur_cont-1,kernel_cpy_f32_f32,0.013900,1024x64x1,64x1x1,128x16x64x1
cache_k_l1 (view),kernel_set_rows_f16_i64,0.015900,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l1 (view),kernel_set_rows_f16_i64,0.011500,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-1,flash_attn_f32_f16,4.803700,64x16x0,16x1x0,128x16x64x1
node_73,kernel_transpose_32_16,0.009600,512x16x0,1x16x0,2048x64x1x1
node_73,kernel_mul_mat_Ab_Bi_8x4,0.396500,8x512x1,1x128x1,2048x64x1x1
ffn_inp-1,kernel_add,0.021600,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-1,kernel_rms_norm_mul,0.019900,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-1,kernel_mul_mm_f32_f32_l4_lm,0.500600,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-1,kernel_soft_max_4,0.003500,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-1,kernel_argsort_f32_i32,0.015200,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-1,kernel_get_rows_f32,0.004100,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-1,kernel_scale,0.001800,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-1,kernel_mul_mv_id_q4_0_f32_8x_flat,9.408800,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-1,kernel_mul_mv_id_q4_0_f32_8x_flat,9.457400,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-1,kernel_swiglu,0.083500,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-1,kernel_mul_mv_id_q4_0_f32_8x_flat,9.871300,16384x1x384,64x1x1,2048x6x64x1
node_89,kernel_mul,0.102600,384x64x1,64x1x1,2048x6x64x1
ffn_gate-1,kernel_transpose_32_16,0.011100,512x16x0,1x16x0,2816x64x1x1
ffn_gate-1,kernel_mul_mat_Ab_Bi_8x4,0.392300,8x704x1,1x128x1,2816x64x1x1
ffn_up-1,kernel_transpose_32_16,0.009800,512x16x0,1x16x0,2816x64x1x1
ffn_up-1,kernel_mul_mat_Ab_Bi_8x4,0.397600,8x704x1,1x128x1,2816x64x1x1
ffn_swiglu-1,kernel_swiglu,0.024000,32768x1x1,512x1x1,2816x64x1x1
node_99,kernel_add,0.023600,4096x1x1,64x1x1,2048x64x1x1
node_100,kernel_add,0.020700,4096x1x1,64x1x1,2048x64x1x1
node_101,kernel_add,0.017200,4096x1x1,64x1x1,2048x64x1x1
node_102,kernel_add,0.018400,4096x1x1,64x1x1,2048x64x1x1
ffn_moe_out-1,kernel_add,0.017300,4096x1x1,64x1x1,2048x64x1x1
ffn_shexp-1,kernel_transpose_32_16,0.013400,704x16x0,1x16x0,2048x64x1x1
ffn_shexp-1,kernel_mul_mat_Ab_Bi_8x4,0.523300,8x512x1,1x128x1,2048x64x1x1
ffn_out-1,kernel_add,0.021500,4096x1x1,64x1x1,2048x64x1x1
l_out-1,kernel_add,0.018500,4096x1x1,64x1x1,2048x64x1x1
attn_norm-2,kernel_rms_norm_mul,0.019700,65536x1x1,1024x1x1,2048x64x1x1
q-2,kernel_transpose_32_16,0.006700,512x16x0,1x16x0,3072x64x1x1
q-2,kernel_mul_mat_Ab_Bi_8x4,0.401000,8x768x1,1x128x1,3072x64x1x1
q_pe-2,kernel_rope_norm_f32,0.011900,1024x64x1,64x1x1,64x16x64x1
Qcur-2,kernel_concat_f32_non_contiguous,0.364900,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-2,kernel_transpose_32_16,0.009100,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-2,kernel_mul_mat_Ab_Bi_8x4,0.330500,8x144x1,1x128x1,576x64x1x1
k_pe-2,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_117,kernel_repeat,0.270800,16x64x1,0x0x0,64x16x64x1
kv_cmpr-2,kernel_rms_norm_mul,0.009900,32768x1x1,512x1x1,512x64x1x1
kv-2,kernel_transpose_32_16,0.004100,128x16x0,1x16x0,4096x64x1x1
kv-2,kernel_mul_mat_Ab_Bi_8x4,0.137900,8x1024x1,1x128x1,4096x64x1x1
Kcur-2,kernel_concat_f32_non_contiguous,0.391600,16x64x1,0x0x0,192x16x64x1
Vcur_cont-2,kernel_cpy_f32_f32,0.010300,1024x64x1,64x1x1,128x16x64x1
cache_k_l2 (view),kernel_set_rows_f16_i64,0.015500,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l2 (view),kernel_set_rows_f16_i64,0.011700,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-2,flash_attn_f32_f16,4.843100,64x16x0,16x1x0,128x16x64x1
node_138,kernel_transpose_32_16,0.009600,512x16x0,1x16x0,2048x64x1x1
node_138,kernel_mul_mat_Ab_Bi_8x4,0.391900,8x512x1,1x128x1,2048x64x1x1
ffn_inp-2,kernel_add,0.019900,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-2,kernel_rms_norm_mul,0.019800,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-2,kernel_mul_mm_f32_f32_l4_lm,0.487700,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-2,kernel_soft_max_4,0.003600,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-2,kernel_argsort_f32_i32,0.015300,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-2,kernel_get_rows_f32,0.004000,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-2,kernel_scale,0.001900,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-2,kernel_mul_mv_id_q4_0_f32_8x_flat,9.483100,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-2,kernel_mul_mv_id_q4_0_f32_8x_flat,9.511400,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-2,kernel_swiglu,0.082200,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-2,kernel_mul_mv_id_q4_0_f32_8x_flat,9.853900,16384x1x384,64x1x1,2048x6x64x1
node_154,kernel_mul,0.101800,384x64x1,64x1x1,2048x6x64x1
ffn_gate-2,kernel_transpose_32_16,0.010600,512x16x0,1x16x0,2816x64x1x1
ffn_gate-2,kernel_mul_mat_Ab_Bi_8x4,0.391400,8x704x1,1x128x1,2816x64x1x1
ffn_up-2,kernel_transpose_32_16,0.009900,512x16x0,1x16x0,2816x64x1x1
ffn_up-2,kernel_mul_mat_Ab_Bi_8x4,0.396800,8x704x1,1x128x1,2816x64x1x1
ffn_swiglu-2,kernel_swiglu,0.023400,32768x1x1,512x1x1,2816x64x1x1
node_164,kernel_add,0.024300,4096x1x1,64x1x1,2048x64x1x1
node_165,kernel_add,0.016900,4096x1x1,64x1x1,2048x64x1x1
node_166,kernel_add,0.017700,4096x1x1,64x1x1,2048x64x1x1
node_167,kernel_add,0.017300,4096x1x1,64x1x1,2048x64x1x1
ffn_moe_out-2,kernel_add,0.017400,4096x1x1,64x1x1,2048x64x1x1
ffn_shexp-2,kernel_transpose_32_16,0.013400,704x16x0,1x16x0,2048x64x1x1
ffn_shexp-2,kernel_mul_mat_Ab_Bi_8x4,0.545000,8x512x1,1x128x1,2048x64x1x1
ffn_out-2,kernel_add,0.021200,4096x1x1,64x1x1,2048x64x1x1
l_out-2,kernel_add,0.018900,4096x1x1,64x1x1,2048x64x1x1
attn_norm-3,kernel_rms_norm_mul,0.020000,65536x1x1,1024x1x1,2048x64x1x1
q-3,kernel_transpose_32_16,0.009500,512x16x0,1x16x0,3072x64x1x1
q-3,kernel_mul_mat_Ab_Bi_8x4,0.403200,8x768x1,1x128x1,3072x64x1x1
q_pe-3,kernel_rope_norm_f32,0.012000,1024x64x1,64x1x1,64x16x64x1
Qcur-3,kernel_concat_f32_non_contiguous,0.360500,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-3,kernel_transpose_32_16,0.009900,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-3,kernel_mul_mat_Ab_Bi_8x4,0.329000,8x144x1,1x128x1,576x64x1x1
k_pe-3,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_182,kernel_repeat,0.271600,16x64x1,0x0x0,64x16x64x1
kv_cmpr-3,kernel_rms_norm_mul,0.009800,32768x1x1,512x1x1,512x64x1x1
kv-3,kernel_transpose_32_16,0.003900,128x16x0,1x16x0,4096x64x1x1
kv-3,kernel_mul_mat_Ab_Bi_8x4,0.136900,8x1024x1,1x128x1,4096x64x1x1
Kcur-3,kernel_concat_f32_non_contiguous,0.453100,16x64x1,0x0x0,192x16x64x1
Vcur_cont-3,kernel_cpy_f32_f32,0.013200,1024x64x1,64x1x1,128x16x64x1
cache_k_l3 (view),kernel_set_rows_f16_i64,0.015900,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l3 (view),kernel_set_rows_f16_i64,0.011400,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-3,flash_attn_f32_f16,4.811200,64x16x0,16x1x0,128x16x64x1
node_203,kernel_transpose_32_16,0.010000,512x16x0,1x16x0,2048x64x1x1
node_203,kernel_mul_mat_Ab_Bi_8x4,0.388700,8x512x1,1x128x1,2048x64x1x1
ffn_inp-3,kernel_add,0.021800,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-3,kernel_rms_norm_mul,0.020000,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-3,kernel_mul_mm_f32_f32_l4_lm,0.511400,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-3,kernel_soft_max_4,0.003700,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-3,kernel_argsort_f32_i32,0.015200,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-3,kernel_get_rows_f32,0.004400,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-3,kernel_scale,0.001700,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-3,kernel_mul_mv_id_q4_0_f32_8x_flat,9.506700,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-3,kernel_mul_mv_id_q4_0_f32_8x_flat,9.393700,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-3,kernel_swiglu,0.085400,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-3,kernel_mul_mv_id_q4_0_f32_8x_flat,9.859700,16384x1x384,64x1x1,2048x6x64x1
node_219,kernel_mul,0.102000,384x64x1,64x1x1,2048x6x64x1
ffn_gate-3,kernel_transpose_32_16,0.010600,512x16x0,1x16x0,2816x64x1x1
ffn_gate-3,kernel_mul_mat_Ab_Bi_8x4,0.394500,8x704x1,1x128x1,2816x64x1x1
ffn_up-3,kernel_transpose_32_16,0.010400,512x16x0,1x16x0,2816x64x1x1
ffn_up-3,kernel_mul_mat_Ab_Bi_8x4,0.395800,8x704x1,1x128x1,2816x64x1x1
ffn_swiglu-3,kernel_swiglu,0.024100,32768x1x1,512x1x1,2816x64x1x1
node_229,kernel_add,0.023900,4096x1x1,64x1x1,2048x64x1x1
node_230,kernel_add,0.021400,4096x1x1,64x1x1,2048x64x1x1
node_231,kernel_add,0.017600,4096x1x1,64x1x1,2048x64x1x1
node_232,kernel_add,0.017400,4096x1x1,64x1x1,2048x64x1x1
ffn_moe_out-3,kernel_add,0.017000,4096x1x1,64x1x1,2048x64x1x1
ffn_shexp-3,kernel_transpose_32_16,0.012900,704x16x0,1x16x0,2048x64x1x1
ffn_shexp-3,kernel_mul_mat_Ab_Bi_8x4,0.525600,8x512x1,1x128x1,2048x64x1x1
ffn_out-3,kernel_add,0.021100,4096x1x1,64x1x1,2048x64x1x1
l_out-3,kernel_add,0.018300,4096x1x1,64x1x1,2048x64x1x1
attn_norm-4,kernel_rms_norm_mul,0.019500,65536x1x1,1024x1x1,2048x64x1x1
q-4,kernel_transpose_32_16,0.006600,512x16x0,1x16x0,3072x64x1x1
q-4,kernel_mul_mat_Ab_Bi_8x4,0.404300,8x768x1,1x128x1,3072x64x1x1
q_pe-4,kernel_rope_norm_f32,0.009300,1024x64x1,64x1x1,64x16x64x1
Qcur-4,kernel_concat_f32_non_contiguous,0.364900,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-4,kernel_transpose_32_16,0.010100,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-4,kernel_mul_mat_Ab_Bi_8x4,0.329100,8x144x1,1x128x1,576x64x1x1
k_pe-4,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_247,kernel_repeat,0.271700,16x64x1,0x0x0,64x16x64x1
kv_cmpr-4,kernel_rms_norm_mul,0.010400,32768x1x1,512x1x1,512x64x1x1
kv-4,kernel_transpose_32_16,0.004200,128x16x0,1x16x0,4096x64x1x1
kv-4,kernel_mul_mat_Ab_Bi_8x4,0.136600,8x1024x1,1x128x1,4096x64x1x1
Kcur-4,kernel_concat_f32_non_contiguous,0.409400,16x64x1,0x0x0,192x16x64x1
Vcur_cont-4,kernel_cpy_f32_f32,0.013900,1024x64x1,64x1x1,128x16x64x1
cache_k_l4 (view),kernel_set_rows_f16_i64,0.015800,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l4 (view),kernel_set_rows_f16_i64,0.011800,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-4,flash_attn_f32_f16,4.814200,64x16x0,16x1x0,128x16x64x1
node_268,kernel_transpose_32_16,0.010000,512x16x0,1x16x0,2048x64x1x1
node_268,kernel_mul_mat_Ab_Bi_8x4,0.393600,8x512x1,1x128x1,2048x64x1x1
ffn_inp-4,kernel_add,0.017100,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-4,kernel_rms_norm_mul,0.020400,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-4,kernel_mul_mm_f32_f32_l4_lm,0.510300,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-4,kernel_soft_max_4,0.003600,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-4,kernel_argsort_f32_i32,0.015300,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-4,kernel_get_rows_f32,0.004200,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-4,kernel_scale,0.001900,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-4,kernel_mul_mv_id_q4_0_f32_8x_flat,9.424900,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-4,kernel_mul_mv_id_q4_0_f32_8x_flat,9.414200,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-4,kernel_swiglu,0.083500,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-4,kernel_mul_mv_id_q4_0_f32_8x_flat,9.851300,16384x1x384,64x1x1,2048x6x64x1
node_284,kernel_mul,0.101400,384x64x1,64x1x1,2048x6x64x1
ffn_gate-4,kernel_transpose_32_16,0.011400,512x16x0,1x16x0,2816x64x1x1
ffn_gate-4,kernel_mul_mat_Ab_Bi_8x4,0.395200,8x704x1,1x128x1,2816x64x1x1
ffn_up-4,kernel_transpose_32_16,0.009800,512x16x0,1x16x0,2816x64x1x1
ffn_up-4,kernel_mul_mat_Ab_Bi_8x4,0.393900,8x704x1,1x128x1,2816x64x1x1
ffn_swiglu-4,kernel_swiglu,0.022700,32768x1x1,512x1x1,2816x64x1x1
node_294,kernel_add,0.023400,4096x1x1,64x1x1,2048x64x1x1
node_295,kernel_add,0.021200,4096x1x1,64x1x1,2048x64x1x1
node_296,kernel_add,0.017300,4096x1x1,64x1x1,2048x64x1x1
node_297,kernel_add,0.017400,4096x1x1,64x1x1,2048x64x1x1
ffn_moe_out-4,kernel_add,0.017500,4096x1x1,64x1x1,2048x64x1x1
ffn_shexp-4,kernel_transpose_32_16,0.013200,704x16x0,1x16x0,2048x64x1x1
ffn_shexp-4,kernel_mul_mat_Ab_Bi_8x4,0.545700,8x512x1,1x128x1,2048x64x1x1
ffn_out-4,kernel_add,0.015700,4096x1x1,64x1x1,2048x64x1x1
l_out-4,kernel_add,0.018300,4096x1x1,64x1x1,2048x64x1x1
attn_norm-5,kernel_rms_norm_mul,0.020400,65536x1x1,1024x1x1,2048x64x1x1
q-5,kernel_transpose_32_16,0.007000,512x16x0,1x16x0,3072x64x1x1
q-5,kernel_mul_mat_Ab_Bi_8x4,0.404200,8x768x1,1x128x1,3072x64x1x1
q_pe-5,kernel_rope_norm_f32,0.012100,1024x64x1,64x1x1,64x16x64x1
Qcur-5,kernel_concat_f32_non_contiguous,0.368600,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-5,kernel_transpose_32_16,0.010200,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-5,kernel_mul_mat_Ab_Bi_8x4,0.327500,8x144x1,1x128x1,576x64x1x1
k_pe-5,kernel_rope_norm_f32,0.002800,64x64x1,64x1x1,64x1x64x1
node_312,kernel_repeat,0.273400,16x64x1,0x0x0,64x16x64x1
kv_cmpr-5,kernel_rms_norm_mul,0.010100,32768x1x1,512x1x1,512x64x1x1
kv-5,kernel_transpose_32_16,0.004200,128x16x0,1x16x0,4096x64x1x1
kv-5,kernel_mul_mat_Ab_Bi_8x4,0.136400,8x1024x1,1x128x1,4096x64x1x1
Kcur-5,kernel_concat_f32_non_contiguous,0.446800,16x64x1,0x0x0,192x16x64x1
Vcur_cont-5,kernel_cpy_f32_f32,0.013600,1024x64x1,64x1x1,128x16x64x1
cache_k_l5 (view),kernel_set_rows_f16_i64,0.015100,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l5 (view),kernel_set_rows_f16_i64,0.011800,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-5,flash_attn_f32_f16,4.825300,64x16x0,16x1x0,128x16x64x1
node_333,kernel_transpose_32_16,0.010000,512x16x0,1x16x0,2048x64x1x1
node_333,kernel_mul_mat_Ab_Bi_8x4,0.383700,8x512x1,1x128x1,2048x64x1x1
ffn_inp-5,kernel_add,0.020700,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-5,kernel_rms_norm_mul,0.020100,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-5,kernel_mul_mm_f32_f32_l4_lm,0.506300,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-5,kernel_soft_max_4,0.003900,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-5,kernel_argsort_f32_i32,0.015300,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-5,kernel_get_rows_f32,0.004000,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-5,kernel_scale,0.001700,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-5,kernel_mul_mv_id_q4_0_f32_8x_flat,9.496500,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-5,kernel_mul_mv_id_q4_0_f32_8x_flat,9.493200,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-5,kernel_swiglu,0.085400,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-5,kernel_mul_mv_id_q4_0_f32_8x_flat,9.920200,16384x1x384,64x1x1,2048x6x64x1
node_349,kernel_mul,0.103000,384x64x1,64x1x1,2048x6x64x1
ffn_gate-5,kernel_transpose_32_16,0.012800,512x16x0,1x16x0,2816x64x1x1
ffn_gate-5,kernel_mul_mat_Ab_Bi_8x4,0.399100,8x704x1,1x128x1,2816x64x1x1
ffn_up-5,kernel_transpose_32_16,0.010000,512x16x0,1x16x0,2816x64x1x1
ffn_up-5,kernel_mul_mat_Ab_Bi_8x4,0.399600,8x704x1,1x128x1,2816x64x1x1
ffn_swiglu-5,kernel_swiglu,0.024900,32768x1x1,512x1x1,2816x64x1x1
node_359,kernel_add,0.024900,4096x1x1,64x1x1,2048x64x1x1
node_360,kernel_add,0.021000,4096x1x1,64x1x1,2048x64x1x1
node_361,kernel_add,0.017400,4096x1x1,64x1x1,2048x64x1x1
node_362,kernel_add,0.018000,4096x1x1,64x1x1,2048x64x1x1
ffn_moe_out-5,kernel_add,0.017700,4096x1x1,64x1x1,2048x64x1x1
ffn_shexp-5,kernel_transpose_32_16,0.012900,704x16x0,1x16x0,2048x64x1x1
ffn_shexp-5,kernel_mul_mat_Ab_Bi_8x4,0.547600,8x512x1,1x128x1,2048x64x1x1
ffn_out-5,kernel_add,0.021300,4096x1x1,64x1x1,2048x64x1x1
l_out-5,kernel_add,0.018500,4096x1x1,64x1x1,2048x64x1x1
attn_norm-6,kernel_rms_norm_mul,0.019600,65536x1x1,1024x1x1,2048x64x1x1
q-6,kernel_transpose_32_16,0.009300,512x16x0,1x16x0,3072x64x1x1
q-6,kernel_mul_mat_Ab_Bi_8x4,0.404100,8x768x1,1x128x1,3072x64x1x1
q_pe-6,kernel_rope_norm_f32,0.011600,1024x64x1,64x1x1,64x16x64x1
Qcur-6,kernel_concat_f32_non_contiguous,0.368300,16x64x1,0x0x0,192x16x64x1
kv_cmpr_pe-6,kernel_transpose_32_16,0.011200,512x16x0,1x16x0,576x64x1x1
kv_cmpr_pe-6,kernel_mul_mat_Ab_Bi_8x4,0.329600,8x144x1,1x128x1,576x64x1x1
k_pe-6,kernel_rope_norm_f32,0.002700,64x64x1,64x1x1,64x1x64x1
node_377,kernel_repeat,0.271500,16x64x1,0x0x0,64x16x64x1
kv_cmpr-6,kernel_rms_norm_mul,0.010000,32768x1x1,512x1x1,512x64x1x1
kv-6,kernel_transpose_32_16,0.003900,128x16x0,1x16x0,4096x64x1x1
kv-6,kernel_mul_mat_Ab_Bi_8x4,0.138000,8x1024x1,1x128x1,4096x64x1x1
Kcur-6,kernel_concat_f32_non_contiguous,0.390500,16x64x1,0x0x0,192x16x64x1
Vcur_cont-6,kernel_cpy_f32_f32,0.013300,1024x64x1,64x1x1,128x16x64x1
cache_k_l6 (view),kernel_set_rows_f16_i64,0.016000,65536x1x1,1024x1x1,3072x4096x1x1
cache_v_l6 (view),kernel_set_rows_f16_i64,0.012100,65536x1x1,1024x1x1,2048x4096x1x1
__fattn__-6,flash_attn_f32_f16,4.872800,64x16x0,16x1x0,128x16x64x1
node_398,kernel_transpose_32_16,0.009200,512x16x0,1x16x0,2048x64x1x1
node_398,kernel_mul_mat_Ab_Bi_8x4,0.390500,8x512x1,1x128x1,2048x64x1x1
ffn_inp-6,kernel_add,0.021400,4096x1x1,64x1x1,2048x64x1x1
ffn_norm-6,kernel_rms_norm_mul,0.020000,65536x1x1,1024x1x1,2048x64x1x1
ffn_moe_logits-6,kernel_mul_mm_f32_f32_l4_lm,0.509900,128x1x1,128x1x1,64x64x1x1
ffn_moe_probs-6,kernel_soft_max_4,0.003700,4096x1x1,64x1x1,64x64x1x1
ffn_moe_argsort-6,kernel_argsort_f32_i32,0.015300,64x64x1,64x1x1,64x64x1x1
ffn_moe_weights-6,kernel_get_rows_f32,0.004100,384x64x1,64x1x1,1x6x64x1
ffn_moe_weights_scaled-6,kernel_scale,0.002200,96x1x1,64x1x1,1x6x64x1
ffn_moe_gate-6,kernel_mul_mv_id_q4_0_f32_8x_flat,9.503400,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_up-6,kernel_mul_mv_id_q4_0_f32_8x_flat,9.702900,11264x1x384,64x1x1,1408x6x64x1
ffn_moe_weighted-6,kernel_swiglu,0.086500,196608x1x1,512x1x1,1408x6x64x1
ffn_moe_down-6,kernel_mul_mv_id_q4_0_f32_8x_flat,9.969700,16384x1x384,64x1x1,2048x6x64x1
node_414,kernel_mul,0.102600,384x64x1,64x1x1,2048x6x64x1
ffn_gate-6,kernel_transpose_32_16,0.011500,512x16x0,1x16x0,2816x64x1x1
